[2025-03-10 16:01:02] This is codeql database index-files --include-extension=.properties --size-limit=5m --language properties -- /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb
[2025-03-10 16:01:02] Log file was started late.
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/SafeVarargs.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ClassValue.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Float.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/annotation...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/annotation/Target.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/annotation/Documented.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/annotation/Annotation.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/annotation/Retention.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/annotation/ElementType.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/annotation/RetentionPolicy.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/System$Logger.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/InterruptedException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/UnsupportedOperationException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ClassValue$ClassValueMap.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ClassNotFoundException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ThreadBuilders$PlatformThreadBuilder.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ClassFrameInfo.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Throwable.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Error.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Thread$State.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ProcessHandle$Info.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Thread.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Runtime.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ReflectiveOperationException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant/MethodTypeDesc.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant/ClassDesc.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant/MethodHandleDesc.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant/ConstantDesc.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant/DirectMethodHandleDesc$Kind.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant/Constable.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant/DirectMethodHandleDesc.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant/DynamicConstantDesc.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/constant/AsTypeMethodHandleDesc.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/StackWalker$ExtendedOption.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Deprecated.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/InternalError.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/IllegalStateException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Boolean.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Long.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/System.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Double.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Object.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/NoSuchFieldException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ScopedValue.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Appendable.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/StringBuilder.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/IllegalArgumentException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Package.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/AutoCloseable.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ModuleLayer$Controller.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Enum.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/IllegalAccessException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/System$Logger$Level.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/FunctionalInterface.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Module.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ScopedValue$CallableOp.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ThreadLocal$ThreadLocalMap.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/StackWalker$StackFrame.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/ValueLayout$OfLong.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/MemorySegment$Scope.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/Arena.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/SegmentAllocator.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/MemoryLayout.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/ValueLayout$OfShort.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/ValueLayout$OfDouble.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/ValueLayout.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/ValueLayout$OfBoolean.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/UnionLayout.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/PaddingLayout.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/MemoryLayout$PathElement.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/MemorySegment.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/ValueLayout$OfByte.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/GroupLayout.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/SequenceLayout.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/StructLayout.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/ValueLayout$OfFloat.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/ValueLayout$OfChar.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/ValueLayout$OfInt.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/foreign/AddressLayout.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/SecurityException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/AbstractStringBuilder.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/TypeNotPresentException.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ClassLoader.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/StackTraceElement.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Number.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Runtime$Version.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/ClassValue$Identity.members...
[2025-03-10 16:01:02] [PROGRESS] resolve files> Scanning /Users/pripum/Documents/codeql-snyk-github-testing/codeql-and-workflows/codeqldb/trap/java/classes/java/lang/Thread$UncaughtExceptionHandler.members...
